id,category,field,content,reason,yobi,yobiyobi
,1.床（畳、フローリング、カーペットなど）,usual,①畳の裏返し、表変え（特に破損等していないが、次の入居者確保のために行うもの,入居者入れ替わりによる物件の維持管理上の問題であり、賃貸人の負担とすることが妥当と考えられる。,,
,1.床（畳、フローリング、カーペットなど）,usual,②フローリングワックスがけ,ワックスがけは通常の生活において必ず行うとまでは言い切れず、物件の維持管理の意味合いが強いことから、賃貸人負担とするのが妥当と考えられる。,,
,1.床（畳、フローリング、カーペットなど）,usual,③家具の設置等による床、カーペットのへこみ、設置跡,家具保有数が多いという日本の実情に鑑みその設置は必然的なものであり、設置したことだけによるへこみ、跡は通常の使用による損耗ととらえるのが妥当と考えられる。,,
,1.床（畳、フローリング、カーペットなど）,usual,④畳の変色、フローリングの色落ち（日照、建物構造欠陥による雨漏りなどで発生したもの）,日照りは通常の生活で避けられないものであり、また、構造上の血管は、賃借人には責任はないと考えられる（賃借人が通知義務を怠った場合を除く））。,,
,1.床（畳、フローリング、カーペットなど）,unusual,①カーペットに飲み物等をこぼしたことによるシミ、カビ,飲み物等をこぼすこと自体は通常の生活の範囲と考えられるが、その後の手入れ不足等で生じたシミ・カビの除去は賃借人の負担により実施するのが妥当と考えられる。,,
,1.床（畳、フローリング、カーペットなど）,unusual,②冷蔵庫下のサビ跡,冷蔵庫に発生したサビが床に付着しても、拭き掃除等で除去できる程度であれば通常の生活の範囲と考えられるが、そのサビを放置し、床に損傷等の損害を与えることは、賃借人の善管注意義務違反に該当する場合が多いと考えられる。,,
,1.床（畳、フローリング、カーペットなど）,unusual,③引越し作業で生じたひっかきキズ,この例では、賃借人の善管注意義務違反または過失に該当する場合が多いと考えられる。,,
,1.床（畳、フローリング、カーペットなど）,unusual,④畳やフローリングの色落ち（賃借人の不注意で雨が吹き込んだことなどによるもの）,この例では、賃借人の善管注意義務違反に該当する場合が多いと考えられる。,,
,1.床（畳、フローリング、カーペットなど）,unusual,⑤落書き等の故意による毀損,,,
,2.壁、天井,usual,①テレビ、冷蔵庫等の後部壁面の黒ずみ（いわゆる電気ヤケ）,テレビ、冷蔵庫は通常一般的な生活をしていくうえで必需品であり、その使用による電気ヤケは通常の使用ととらえるのが妥当と考えられる。,,
,2.壁、天井,usual,②壁に貼ったポスターや絵画の跡,壁にポスター等を貼ることによって生じるクロス等の変色は、主に日照などの自然現象によるもので、通常の生活による損耗の範囲であると考えられる。,,
,2.壁、天井,usual,③エアコン（賃借人所有）設置による壁のビス穴、跡,エアコンについても、テレビ等と同様一般的な生活をしていくうえで必需品になってきており、その設置によって生じたビス穴等は通常の損耗と考えられる。,,
,2.壁、天井,usual,④クロスの変色（日照などの自然現象によるもの）,畳等の変色と同様、日照は通常の生活で避けられないものであると考えられる。,,
,2.壁、天井,usual,⑤壁等の画鋲、ピン等の穴（下地ボードの張替えは不要な程度のもの）,ポスターやカレンダー等の掲示は、通常の生活において行われる範疇のものであり、そのために使用した画鋲、ピン等の穴は、通常の損耗と考えられる。,,
,2.壁、天井,unusual,①台所の油汚れ,使用後の手入れが悪くススや油（考え方）結露は建物の構造上の問題でが付着している場合は、通常の使用による損耗を超えるものと判断されることが多いと考えられる。,,
,2.壁、天井,unusual,②結露を放置したことにより拡大したカビ、シミ,結露は建物の構造上の問題であることが多いが、賃借人が結露が発生しているにもかかわらず、賃貸人に通知もせず、かつ、拭き取るなどの手入れを怠り、壁等を腐食させた場合には、通常の使用による損耗を超えると判断されることが多いと考えられる。,,
,2.壁、天井,unusual,③クーラー（賃貸人所有）から水漏れし、賃借人が放置したため壁が腐食,クーラー保守は所有者(賃貸人)が実施するべきものであるが、水漏れを放置したり、その後の手入れを怠った場合は、通常の使用による損耗を超えると判断されることが多いと考えられる。,,
,2.壁、天井,unusual,④タバコ等のヤニ・臭い,喫煙等によりクロス等がヤニで変色したり臭いが付着している場合は、通常の使用による損耗を超えるものと判断される場合が多いと考えられる。なお、賃貸物件での喫煙等が禁じられている場合は、用法違反にあたるものと考えられる。,,
,2.壁、天井,unusual,⑤壁等のくぎ穴、ネジ穴（重量物をかけるためにあけたもので、下地ボードの張替が必要な程度のもの,重量物の掲示等のためのくぎ、ネジ穴は、画鋲等のものに比べて深く、範囲も広いため、通常の使用による損耗を超えると判断されることが多いと考えられる。なお、地震等に対する家具転倒防止の措置については、予め、賃貸人の承諾、または、くぎやネジを使用しない方法等の検討が考えられる。,,
,2.壁、天井,unusual,⑥クーラー(賃借人所有)から水漏れし、放置したため壁が腐食,クーラーの保守は所有者（この場合賃借人）が実施すべきであり、それを怠った結果、壁等を腐食させた場合には、善管注意義務違反と判断されることが多いと考えられる。,,
,2.壁、天井,unusual,⑦天井に直接つけた照明器具の跡,あらかじめ設置された照明器具用コンセントを使用しなかった場合には、通常の使用による損耗を超えると判断されることが多いと考えられる。,,
,2.壁、天井,unusual,⑧落書き等の故意による毀損,,,
,3.建具等、襖（ふすま）、柱等,usual,①網戸の張替え（破損等はしていないが次の入居者確保のために行うもの）,入居者入れ替わりによる物件の維持管理上の問題であり、賃貸人の負担とすることが妥当と考えられる。,,
,3.建具等、襖（ふすま）、柱等,usual,②地震で破損したガラス,自然災害による損傷であり、賃借人には責任はないと考えられる。,,
,3.建具等、襖（ふすま）、柱等,usual,③網入りガラスの亀裂（構造により自然に発生したもの）,ガラスの加工処理の問題で亀裂が自然に発生した場合は、賃借人には責任はないと考えられる。,,
,3.建具等、襖（ふすま）、柱等,unusual,①飼育ペットによる柱等のキズ・臭い,特に、共同住宅におけるペット飼育は未だ一般的ではなく、ペットの躾や尿の後始末などの問題でもあることから、ペットにより柱、クロス等にキズが付いたり臭いが付着してる場合は賃借人負担と判断される場合が多いと考えられる。なお、賃貸物件でのペットの飼育が禁じられている場合は、用法違反にあたるものと考えられる。,,
,3.建具等、襖（ふすま）、柱等,unusual,②落書き等の故意による毀損,,,
,4.その他,usual,①全体のハウスクリーニング（専門業者による）,賃借人が通常の清掃(具体的には、ゴミの撤去、掃き掃除、拭き掃除、水回り、換気扇、レンジ回りの油汚れの除去等)を実施している場合は次の入居者確保のためのものであり、賃貸人負担とすることが妥当と考えられる。,,
,4.その他,usual,②エアコンの内部洗浄,喫煙等による臭い等が付着していない限り、通常の生活において必ず行うとまでは言い切れず、賃借人の管理の範囲を超えているので、賃貸人負担とすることが妥当と考えられる。,,
,4.その他,usual,③消毒（台所、トイレ）,消毒は日常の清掃と異なり、賃借人の管理の範囲を超えているので、賃貸人負担とすることが妥当と考えられる。,,
,4.その他,usual,④浴槽、風呂釜等の取替え（破損等はしていないが、次の入居者確保のため行うもの）,物件の維持管理上の問題であり、賃貸人負担とするのが妥当と考えられる。,,
,4.その他,usual,⑤鍵の取替え（破損、鍵紛失のない場合）,入居者の入れ替わりによる物件管理上の問題であり、賃貸人の負担とすることが妥当と考えられる。,,
,4.その他,usual,⑥設備機器の故障、使用不能（機器の寿命によるもの）,経年劣化による自然損耗であり、賃借人に責任はないと考えられる。,,
,4.その他,unusual,①ガスコンロ置き場、換気扇等の油汚れ、すす,使用期間中に、その清掃・手入れを怠った結果汚損が生じた場合は、賃借人の善管注意義務違反に該当すると判断されることが多いと考えられる。,,
,4.その他,unusual,②風呂、トイレ、洗面台の水垢、カビ等,使用期間中に、その清掃・手入れを怠った結果汚損が生じた場合は、賃借人の善管注意義務違反に該当すると判断されることが多いと考えられる。,,
,4.その他,unusual,③日常の不適切な手入れもしくは用法違反による設備の毀損,賃借人の善管注意義務違反に該当すると判断されることが多いと考えられる。,,
,4.その他,unusual,④鍵の紛失、破損による取替え,鍵の紛失や不適切な使用による破損は、賃借人負担と判断される場合が多いものと考えられる。,,
,4.その他,unusual,⑤戸建賃貸住宅の庭に生い茂った雑草,草刈りが適切に行われていない場合は、賃借人の善管注意義務違反に該当すると判断される場合が多いと考えられる。,,
,1.床（畳、フローリング、カーペットなど）,burden,①畳,原則１枚単位。毀損等が複数枚にわたる場合は、その枚数（裏返しか表替えかは毀損の程度による）,,
,1.床（畳、フローリング、カーペットなど）,burden,②カーペット、クッションフロア,毀損等が複数箇所にわたる場合は当該居室全体,,
,1.床（畳、フローリング、カーペットなど）,burden,③フローリング,原則㎡単位。毀損等が複数箇所にわたる場合は当該居室全体,,
,2.壁、天井,burden,①壁（クロス）,"㎡単位が望ましいが、賃借人
が毀損させた箇所を含む一
面分までは張替え費用を賃
借人負担としてもやむをえな
いとする。",,
,2.壁、天井,burden,②タバコ等のヤニや臭い,"喫煙等により当該居室全体に
おいてクロス等がヤニで変色
したり臭いが付着した場合の
み、当該居室全体のクリーニ
ングまたは張替費用を賃借人
負担とすることが妥当と考えら
れる。",,
,3.建具等、襖（ふすま）、柱等,burden,①襖（ふすま）,１枚単位,,
,3.建具等、襖（ふすま）、柱等,burden,②柱,１本単位,,
,4.その他,burden,①設備機器,補修部分、交換相当費用,,
,4.その他,burden,②鍵,"紛失の場合はシリンダー（鍵穴）の
交換",,
,4.その他,burden,③クリーニング,部位ごともしくは住戸全体,,
,1.床（畳、フローリング、カーペットなど）,deg,①畳表,"消耗品に近いものであり、減価償却資産
になじまないので、経過年数は考慮しな
い。",,
,1.床（畳、フローリング、カーペットなど）,deg,②畳床、カーペット、クッションフロア,"6年で残存価値1円となるような直線(ま
たは曲線)を想定し、負担割合を算定す
る。",,
,1.床（畳、フローリング、カーペットなど）,deg,③フローリング,"経過年数は考慮しない。ただし、フローリ
ング全体にわたっての毀損によりフロー
リング床全体を張り替えた場合は、当該
建物の耐用年数で残存価値1円となるような直線を想
定し、負担割合を算定する。",,
,2.壁、天井,deg,①壁〔クロス〕,6年で残存価値1円となるような直線（または曲線）を想定し、負担割合を算定する。,,
,3.建具等、襖（ふすま）、柱等,deg,①襖紙（ふすまがみ）、障子紙（しょうじがみ）,"消耗品であり、減価償却資産とならない
ので、経過年数は考慮しない。",,
,3.建具等、襖（ふすま）、柱等,deg,②襖、障子等の建具部分、柱,"経過年数は考慮しない。（考慮する場合は
当該建物の耐用年数で残存価値1円とな
るような直線を想定し、負担割合を算定す
る。）",,
,4.その他,deg,①設備機器,耐用年数経過時点で残存価値１円となるような直線(または曲線)を想定し、負担割合を算定する(新品交換の場合も同じ)。,,
,4.その他,deg,　・流し台,耐用年数5年,,
,4.その他,deg,　・冷房用、暖房用機器(エアコン、ルームクーラー、ストーブ等),耐用年数6年,,
,4.その他,deg,　・電気冷蔵庫、ガス機器（ガスレンジ）,耐用年数6年,,
,4.その他,deg,　・インターホン,耐用年数6年,,
,4.その他,deg,　・主として金属製以外の家具(書棚、たんす、戸棚、茶ダンス),耐用年数8年,,
,4.その他,deg,　・便器、洗面台等の給排水・衛生設備,耐用年数15年,,
,4.その他,deg,　・主として金属製の器具･備品,耐用年数15年,,
,4.その他,deg,　・ユニットバス、浴槽、下駄箱（建物に固着して一体不可分なもの）,当該建物の耐用年数が適用される,,
,4.その他,deg,②鍵の紛失,"経過年数は考慮しな
い。交換費用相当分を全額賃借人負担と
する。",,
,4.その他,deg,③クリーニング,経過年数は考慮しない。賃借人負担となるのは、通常の清掃を実施していない場合で、部位もしくは住戸全体の清掃費用相当分を全額賃借人負担とする。,,